ProductSKU,total_occurrences,total_order_quantity
BK-R89B-58,36,268
BK-M68B-42,36,602
BK-R64Y-44,35,281
BK-R89R-58,35,303
BK-M68S-46,35,571
BK-M68S-38,35,586
BK-M68B-46,35,606
BK-M68B-38,35,569
BK-R89B-52,35,316
BK-R89B-44,35,263
BK-M68S-42,34,547
BK-R64Y-40,34,259
BK-R89B-48,34,294
BK-R64Y-38,33,264
BK-R64Y-48,33,258
BK-R64Y-42,32,296
GL-H102-M,24,918
LJ-0192-L,24,424
HY-1023-70,24,695
HL-U509-R,24,2099
HL-U509-B,24,1995
HL-U509,24,1940
GL-H102-S,24,886
BK-T79Y-50,24,146
GL-H102-L,24,840
FE-6654,24,3960
BC-R205,24,3329
BK-T79U-46,24,176
LJ-0192-S,24,392
CL-9009,24,1706
CA-1098,24,4151
BK-T79U-60,24,147
LJ-0192-M,24,408
BC-M005,24,3810
LJ-0192-X,24,381
TI-M823,24,1305
VE-C304-S,24,157
VE-C304-M,24,182
VE-C304-L,24,182
TT-T092,24,2740
TT-R982,24,4327
TT-M928,24,5678
TI-T723,24,1723
TI-R982,24,795
TI-R628,24,1723
TI-R092,24,1904
TI-M602,24,2119
PK-7098,24,5898
TI-M267,24,1560
ST-1401,24,234
SO-R809-M,24,554
SO-R809-L,24,509
SJ-0194-X,24,383
SJ-0194-M,24,379
SJ-0194-L,24,358
SH-W890-S,24,283
SH-W890-M,24,327
RA-H123,24,302
SH-W890-L,24,334
WB-H098,24,7967
BK-R79Y-44,24,213
BK-M38S-40,24,126
BK-R19B-44,24,356
BK-R19B-48,24,355
BK-R19B-52,24,383
BK-R19B-58,24,328
BK-R79Y-40,24,240
BK-R79Y-42,24,233
BK-R89R-48,23,161
BK-M38S-38,23,146
BK-M38S-46,23,135
SJ-0194-S,23,388
BK-R50B-52,23,72
BK-T79Y-60,23,138
BK-T79Y-46,23,168
BK-T79U-50,23,148
BK-R50R-44,23,65
BK-R79Y-48,23,225
BK-R89R-44,22,141
BK-T79Y-54,22,153
BK-T44U-46,22,96
BK-M38S-42,22,126
BK-R89R-52,22,128
BK-T79U-54,22,157
BK-R50R-48,21,75
BK-R50R-52,21,51
BK-R50B-62,21,50
BK-T44U-50,21,100
BK-T44U-54,21,86
BK-R50B-44,20,50
BK-R50B-60,20,63
BK-R50R-58,20,65
BK-R50B-58,20,64
BK-T44U-60,20,79
BK-M18S-48,19,49
BK-M18B-42,19,48
BK-T18U-54,19,54
BK-T18U-62,19,63
BK-M18B-40,19,48
BK-T18U-58,19,57
BK-R50R-62,19,72
BK-R50R-60,18,39
BK-M18B-44,18,56
BK-T18U-44,18,52
BK-T18Y-50,18,56
BK-R50B-48,18,56
BK-T18U-50,17,48
BK-M18B-52,17,41
BK-M18S-40,17,45
BK-M18S-42,17,45
BK-T18Y-44,17,59
BK-M18S-52,17,48
BK-M18B-48,17,55
BK-T18Y-54,16,47
BK-M18S-44,16,38
BK-T18Y-62,15,48
BK-T18Y-58,15,46
BK-R93R-48,12,179
BK-R93R-44,12,139
BK-R93R-56,12,157
BK-R93R-62,12,169
BK-R93R-52,12,168
BK-M82B-44,11,31
BK-M82S-38,11,29
BK-M82B-48,10,36
BK-M82B-38,9,26
BK-M82B-42,9,26
BK-M82S-42,9,25
BK-M82S-48,9,22
BK-M82S-44,8,24
